filename,#author,#cmt,changeloc,#issue,#issue-cmt,issueLoc
services/core/java/com/android/server/vcn/util/LogUtils.java,1,1,39,0,0,0
services/tests/wmtests/src/com/android/server/wm/InputMethodMenuControllerTest.java,3,14,339,13,24,594
services/core/java/com/android/server/LocalManagerRegistry.java,1,2,146,1,2,146
services/usb/java/com/android/server/usb/descriptors/UsbVCProcessingUnit.java,1,1,50,1,1,50
services/core/java/com/android/server/biometrics/sensors/face/aidl/FaceInvalidationClient.java,2,4,65,2,4,65
core/java/android/app/admin/FullyManagedDeviceProvisioningParams.java,3,4,329,5,5,331
tests/Camera2Tests/SmartCamera/SimpleCamera/src/androidx/media/filterfw/decoder/DecoderUtil.java,1,1,33,1,1,33
packages/SystemUI/src/com/android/systemui/SysUIToast.java,5,8,74,3,3,39
core/java/android/hardware/camera2/TotalCaptureResult.java,6,14,333,12,12,325
core/java/com/android/server/backup/NotificationBackupHelper.java,4,4,100,3,3,24
core/tests/coretests/src/android/accessibilityservice/AccessibilityServiceTest.java,3,3,356,2,2,230
media/java/android/media/Utils.java,8,11,704,9,12,1294
test-runner/src/android/test/ClassPathPackageInfoSource.java,5,8,237,3,4,210
core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big055.java,1,1,4020,0,0,0
media/java/android/media/tv/tuner/frontend/Atsc3FrontendCapabilities.java,1,3,105,1,1,6
packages/SystemUI/src/com/android/systemui/navigationbar/NavigationBarFrame.java,0,0,0,0,0,0
core/java/android/permission/PermissionControllerService.java,8,35,1415,19,24,623
core/java/android/widget/ImageSwitcher.java,7,9,269,0,0,0
packages/SystemUI/tests/src/com/android/systemui/util/wakelock/WakeLockFake.java,2,2,30,1,1,22
services/tests/uiservicestests/src/com/android/server/notification/ZenPolicyTest.java,3,3,625,2,2,621
core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big001.java,1,1,4020,0,0,0
core/java/android/text/style/RelativeSizeSpan.java,4,7,274,1,1,10
core/java/com/android/internal/os/AudioPowerCalculator.java,1,3,83,2,3,83
packages/SystemUI/shared/src/com/android/systemui/shared/system/WallpaperEngineCompat.java,1,3,60,3,3,60
tests/BlobStoreTestUtils/src/com/android/utils/blob/FakeBlobData.java,0,0,0,0,0,0
media/java/android/media/SRTRenderer.java,3,3,207,3,3,207
packages/AppPredictionLib/src/com/android/app/prediction/Constants.java,1,1,71,1,1,71
services/tests/wmtests/src/com/android/server/wm/DisplayPolicyTests.java,13,35,991,35,42,1005
packages/PackageInstaller/src/com/android/packageinstaller/DeviceUtils.java,2,2,72,0,0,0
